Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
156,2,4,65,1,0,1.595,0
157,2,7,25,0.5,0,4.6246,1
158,2,21,75,0.068,1,5.6825,1
159,1,21,65,1,1,0.77549,1
160,2,21,75,1,1,2.3681,1
161,1,15,75,0.5,1,1.8406,1
162,2,10,90,1,1,1.1426,1
163,2,7,25,1,0,1.0269,1
164,1,21,90,0.5,1,0.77151,1
165,1,21,90,0.5,1,0.82831,1
166,2,15,75,0.068,0,0.84104,0
167,1,15,18,0.5,1,1.8633,1
168,1,7,25,0.068,1,2.3427,0
169,2,18,18,1,0,1.2096,1
170,1,4,35,0.5,0,2.3043,1
171,1,21,65,0.5,1,0.88451,1
172,1,10,18,0.5,0,1.6224,1
173,2,18,75,0.5,0,2.9699,0
174,1,18,18,0.5,1,1.0908,1
175,2,15,25,0.5,0,8.4316,1
176,2,4,18,0.5,0,1.5223,1
177,2,21,90,0.5,1,0.86642,1
178,2,10,65,0.5,0,1.5076,0
179,1,4,18,1,0,1.4616,1
180,2,21,65,1,0,7.7701,0
181,2,15,75,0.5,1,1.7919,1
182,2,21,90,0.5,1,1.6399,1
183,1,21,90,0.068,0,3.4059,0
184,2,21,90,0.5,1,5.1921,1
185,2,15,18,0.5,0,6.8085,1
186,2,7,25,0.068,0,2.8316,1
187,1,18,18,0.068,1,1.0671,1
188,1,15,90,1,1,4.4381,1
189,2,4,35,0.5,0,18.8981,1
190,2,21,65,0.5,1,0.93763,1
191,1,18,18,0.068,1,2.3371,1
192,2,10,18,0.5,0,2.4205,1
193,1,15,18,0.068,0,1.7776,0
194,1,15,18,1,0,5.0546,0
195,2,18,18,0.5,0,1.1575,1
196,1,4,75,1,0,0.95638,1
197,2,4,18,1,0,8.8647,1
198,1,4,65,0.5,0,1.2266,1
199,2,21,90,0.068,1,0.88089,1
200,2,18,18,0.068,0,0.94836,1
201,1,10,35,1,0,0.5711,1
202,2,15,90,1,1,0.92243,1
203,2,18,18,0.068,0,13.6383,1
204,2,15,18,0.068,0,1.1617,1
205,2,15,18,1,0,1.0341,1
206,2,4,75,1,0,8.425,0
207,1,21,65,0.068,1,1.0699,1
208,1,7,25,0.068,0,1.0665,1
209,1,7,90,0.068,0,0.73046,1
210,2,4,65,0.5,0,2.0227,0
211,2,10,35,1,0,0.93209,1
212,2,21,65,0.068,1,0.7807,1
213,2,7,25,0.068,0,1.4428,1
214,2,7,90,0.068,1,1.0365,1
215,1,7,25,1,0,0.89953,1
216,2,7,25,1,0,0.61084,1
